template_id,median_z,mean_z,minchi2,mode_z,z_sigma68,z_sigma,z_mc
18,0.8311245953434464,0.937840774751731,0.17687861123079074,0.74,0.44097113019188544,0.42822188629054486,1.7536235429956866
18,0.8390352812255835,0.936574850317099,0.12265227699464276,0.74,0.4074160768235934,0.41686295898691467,0.8284880370813936
18,0.8839390820093438,0.973129034806428,0.16152632438490855,0.74,0.4558045187370318,0.4262045431152104,0.37610501507952665
18,0.8538421002804741,0.9509643829081237,0.16607121300586414,0.74,0.4293035609902472,0.4199894668065446,0.5151277604777386
36,1.409198819855458,1.4027298766853071,1.317905271779864,1.3800000000000001,0.12707050323651625,0.29809685302857475,1.2277781779379233
36,1.4129125313492519,1.40420358557406,1.190421858981722,1.3900000000000001,0.1295793456360015,0.30700038687561826,1.7242385700963103
36,1.4080871380718611,1.3997817953350564,1.2727203738586468,1.3800000000000001,0.12786729924940698,0.30278943956309395,1.3576570594788298
36,1.4138503505746707,1.4088900618282192,1.232746692259866,1.3900000000000001,0.12800004991947567,0.2955851144412981,1.6027277093067025
36,1.4095248621100345,1.4031139343335168,1.2558561786215705,1.3800000000000001,0.12709964743579416,0.2974404143478966,1.4813886040038986
4,0.8192913066396259,0.8256116381162669,1.4176084218779579,0.8200000000000001,0.023963344241137052,0.02246206829917434,0.8034334880257291
4,0.8199720393608155,0.8260703207805457,1.304755470658165,0.8200000000000001,0.024003784115968818,0.022465432283597583,0.797939379962885
4,0.8204592120278349,0.8265694325958599,1.3461406197702672,0.8200000000000001,0.02406447364215797,0.022533010753459592,0.8596559384335403
4,0.8190164335936531,0.8252610932897919,1.3659488726816562,0.8200000000000001,0.023908373952110762,0.022404965286995017,0.8302211259944372
4,0.8195850784218117,0.8258025215671712,1.3687664015242262,0.8200000000000001,0.023982038260369654,0.02246074653957548,0.8185237596555477
11,0.7487224847886369,0.8138858387027142,0.7397595428715533,0.72,0.2586195676145271,0.29180535786346207,1.0469904315053966
12,0.7596814663816163,0.8333726803176248,0.6899743346594391,0.72,0.28220326177200206,0.3127173037556392,1.0139709914898005
11,0.7689516584050988,0.837324768524786,0.6896270369935564,0.72,0.2705141765672788,0.3016070610541785,0.544121103399499
11,0.7639997365045886,0.8346490210569996,0.7592201942731833,0.72,0.27034927190298,0.30216465822152955,0.9473397359770124
11,0.7624222630300922,0.8317990570663156,0.7429594132381965,0.72,0.26794351389277715,0.3001673288852477,0.48173388213240226
34,0.8209023983936684,0.8407449360303837,0.3545623096195527,0.75,0.18171197510089654,0.2345860368924604,1.1069343793688349
35,0.8051754566687788,0.8261621464639586,0.2884569899207179,0.7100000000000001,0.19557553420013524,0.25256417976465595,1.016527381476705
24,0.8123668543543652,0.8317917079062582,0.37662259944173115,0.75,0.18370123853340592,0.2361964059132817,1.0578973454757874
35,0.8135290229567751,0.8352472626970843,0.24785443469610868,0.7100000000000001,0.19598282871943545,0.25443042548397704,0.6954202077930591
35,0.8114705185447908,0.8319463278077741,0.3147071411877391,0.75,0.19020026819274405,0.24597184703098562,0.6143639141398464
29,0.6258146624438424,0.6309192910938348,1.2608571321607087,0.63,0.026200185968686118,0.02555321102522541,0.6377712928561118
29,0.6261605388134809,0.6312095180678476,1.3076855693252583,0.63,0.026195988200914455,0.02557845432842261,0.5676730460001534
29,0.6257579623436962,0.6308489567903357,1.2480735736398856,0.63,0.026141933733019096,0.02559788666919124,0.6044729212272111
29,0.6261881726801275,0.6312487761478746,1.3241587055463242,0.63,0.02625230922740479,0.025541338908989235,0.6088709431267307
29,0.626016484751723,0.6310944939347741,1.2735088715617167,0.63,0.026199289484382493,0.02555873852502643,0.6099174865358051
4,0.893027539152342,0.8990312566129667,0.011265978777885266,0.91,0.09453355375029815,0.10361501558754974,0.9443504200336933
4,0.892069771917919,0.8977495717300203,0.02162684393294967,0.91,0.0944972500331277,0.10314051756525078,0.6280261017057195
4,0.8831704499554819,0.8883181501871837,0.03764528719699456,0.9,0.09522268367743136,0.10251335347874854,0.8987259563758905
4,0.8940640195332108,0.9001676263519478,0.020981101033839877,0.91,0.09401287086170168,0.10322371615588123,0.9308200230186023
4,0.8794187682878093,0.8844006932310585,0.031727868695952566,0.9,0.09476688686478402,0.10139886587478235,1.0533854735849413
46,0.40576266486124624,0.38936859791434847,1.0661040389629761,0.42000000000000004,0.06859781359526546,0.2064464271688835,0.30486122492099577
46,0.40336383540176285,0.38851625654437577,1.1764699794189255,0.42000000000000004,0.06780009059907088,0.20617511977171232,0.41699147593530367
46,0.4046416886343768,0.39061052752128156,1.1729306516676843,0.42000000000000004,0.06626377966578822,0.19344889050784092,0.4186176698663479
46,0.4041794712487352,0.38717799600252684,1.0580016728424653,0.42000000000000004,0.0701357410842012,0.21804683129476127,0.41653727430849946
46,0.4047759504541775,0.38925068288675313,1.1117908900475868,0.42000000000000004,0.06801673492433727,0.20456933758978846,0.29478147382913944
17,0.38191486755907605,0.3781208583400214,3.3464835248105373,0.4,0.05214285084416448,0.06255301830242997,0.3420155963017511
17,0.38167699342351136,0.37796251785535423,3.06977501803658,0.4,0.0531262542497922,0.06313434550022681,0.3853736207713166
17,0.3815153294406418,0.3777601552986393,3.183873331338873,0.4,0.05283707812827826,0.06300184775630034,0.3819969307754329
17,0.3821515820805096,0.3783604499892087,3.2903894783294163,0.4,0.05231028496925744,0.06263553093395945,0.35998392276547125
17,0.38183292868257096,0.37807447972639907,3.211186335346156,0.4,0.05256904382315242,0.06282510315672127,0.386226518886215
2,0.8321290054004343,0.8368858323615367,29.697152425296736,0.8400000000000001,0.015105156224907379,0.017688150333094,0.8493821691242481
2,0.8319850485066254,0.8369446641377165,30.121838665843825,0.8400000000000001,0.015229389324507903,0.018012310441905446,0.8509624573616568
2,0.8318383741880596,0.8366504035535766,30.217208393138208,0.8400000000000001,0.015208314982264215,0.017801788842340842,0.845471124801581
2,0.8322027331516487,0.8370419182410127,29.55314927249674,0.8400000000000001,0.015114185356077003,0.01779413340474613,0.8185124829827517
2,0.8321341007871547,0.8369850625541876,29.89444623001873,0.8400000000000001,0.01513519914473338,0.01782981398165348,0.8358820659576989
11,0.5809975072073811,0.5778316156301709,0.03171797217515859,0.61,0.11124968644151406,0.11082418803428097,0.4034033557389291
11,0.5856965132748303,0.5810501405694503,0.01970850689224335,0.61,0.11325055430805606,0.1132116808635617,0.6724807780893532
11,0.5845572744902839,0.5806442161696953,0.031632097958606664,0.61,0.11221673915778366,0.11201781535074944,0.6197687642279831
11,0.587332125722659,0.582288621285494,0.03213540885906241,0.62,0.11289464337740354,0.11289240150294201,0.5097065660425014
11,0.5920841733052503,0.5876644074141258,0.0046177791923582845,0.62,0.11519131484289508,0.11599833040325606,0.6837041275898977
23,0.5642053722344387,0.5591007826078833,9.486947812343374,0.59,0.10752827005280402,0.2668098256086183,0.6002184171613452
23,0.5656292684370082,0.5641324798897903,10.558168337434608,0.5800000000000001,0.10265439062139378,0.27866317919863154,0.5207316470753769
23,0.5631215789349877,0.5607291144142537,10.491079766150847,0.5800000000000001,0.1070505266623297,0.2792742096190332,0.5439474472080679
24,0.5691141435170893,0.5634884290123732,8.866688717700413,0.59,0.10140837917196924,0.25799550627518625,0.5618786269120911
23,0.563979591037734,0.5611625159712043,9.854396368968878,0.5800000000000001,0.10555770853481872,0.2761206396870096,0.5510365258373859
12,0.9603542371924896,0.9815521730860266,16.347220171409447,0.9400000000000001,0.07033352475356502,0.07070590577241148,0.9084579366953287
12,0.960837685200474,0.9819465426195089,16.398389184234077,0.9400000000000001,0.07007369690122656,0.07032587489728581,0.9920488773881838
12,0.9598763496059526,0.980818429485118,16.216099744747396,0.9400000000000001,0.06975457493407211,0.07021155452527544,1.128287048315946
12,0.9602758300964621,0.9816752619403679,16.529070118232994,0.9400000000000001,0.07020241090430951,0.07045134115574841,0.8890355561892312
12,0.9594847803946596,0.9805150212931764,16.137090576318087,0.9400000000000001,0.0698867921788775,0.07038605618596042,1.058745970366869
0,0.8278492906743871,0.8942285595922369,37.376507959433184,0.8300000000000001,0.021773829047426974,0.17229442818684002,0.8125538929027059
0,0.8283612438285549,0.9168985069584087,37.64776450395493,0.8300000000000001,0.24690130041159386,0.19637378061226216,0.8236930065857967
0,0.8291767511869923,0.9200222060930774,37.055427390514524,0.8300000000000001,0.24793163017473197,0.1980840449116259,0.851898216620434
0,0.8264282884152041,0.8833570503330109,38.16543855294003,0.8300000000000001,0.020506696780622613,0.16069348179462634,0.7952439612819987
0,0.8266027218498118,0.8864961042017371,37.996087728854945,0.8300000000000001,0.020773415820983354,0.16461010805121326,0.8268916891207144
43,0.6783481827730622,0.6949951430971059,5.757069202553225,0.6900000000000001,0.1271508926762781,0.19362482326400915,0.6984949602724967
43,0.682680157216654,0.7026505871305625,6.058296331257537,0.6900000000000001,0.12874047058111948,0.19057657558814028,0.8325160436582679
43,0.6780074972036598,0.6952349575001966,5.227547002024011,0.6900000000000001,0.13779662028202566,0.2109222196698105,1.4374292262775552
43,0.67755925608163,0.6937769590104057,5.277192365422081,0.6900000000000001,0.1345680600479533,0.20537176076933555,0.6439816373039449
43,0.678506576452487,0.6952511604805331,5.834462921096019,0.6900000000000001,0.12721611044482395,0.19319200493761665,0.7669789181337975
17,0.8030533338298648,0.8084740188794041,2.635332349658171,0.78,0.11535151642579822,0.12259338217112144,0.8512329584067818
18,0.8002238037077779,0.8056906166636942,2.8499574776647876,0.78,0.11606034095671625,0.12356882613093718,0.8933176585915764
18,0.8059681639190784,0.8110927236375085,2.6914524805257543,0.85,0.11646546220846588,0.1236638659567037,0.8136864458690396
17,0.8008235335416599,0.8065022700481232,2.5539574446746656,0.78,0.11499006540702694,0.12237160825996146,0.9250045005604998
17,0.8052341082864626,0.8105788350870539,2.6475041662541514,0.78,0.11425320310525638,0.1207857489262211,0.941923540317306
15,0.5384859731561041,0.5097275677748113,0.05453705332456593,0.56,0.10267688486898446,0.09968134512297153,0.5594622599630018
15,0.5420447721249707,0.5148648779674095,0.10403868251432868,0.56,0.09184297249285461,0.09827866886158049,0.5828061401573644
15,0.526644768201129,0.49518217377724777,0.059192260808686115,0.55,0.11322099109315628,0.10295297131743752,0.47972169651168767
15,0.5425809591549273,0.515618725730079,0.1305162527551147,0.56,0.09045621940388748,0.09809718998199735,0.5726761447310764
15,0.5360099554403319,0.5066502153050096,0.08676210833164077,0.56,0.10599703600221802,0.10057983656355302,0.3658487549100458
0,1.4986724682799206,1.502856451232049,40.61058975733613,1.51,0.020765313975455557,0.02159231122593505,1.491221107400355
0,1.4992884338735464,1.5036194561529632,42.41707899955372,1.51,0.02140867600598495,0.02238162245357452,1.497783806179642
0,1.4991826212179935,1.5034830142447502,41.843413279385004,1.51,0.02152097308760803,0.022482399722623034,1.5141855079940862
0,1.4989867206738452,1.5031615593101981,40.83480247107582,1.51,0.02030382200878822,0.021149518706411772,1.5164566485699058
0,1.4989666660911178,1.5032200366989419,41.54321136799854,1.51,0.021041654251483632,0.021945093333364474,1.4998764265381364
10,0.6503408288090301,0.6541410756764178,4.761443251918536,0.66,0.01694076459189109,0.016845420177150332,0.6194510545771158
10,0.6507999240955896,0.6545304036634303,4.774060270252448,0.66,0.01691116225885747,0.016893342224143626,0.6617372616558745
10,0.6506901798750572,0.6544058337017907,4.904898402581239,0.66,0.016925073682079905,0.016927580808583847,0.6238512571788075
10,0.650435608953326,0.6542513974131645,4.6408596703840885,0.66,0.016930505873506863,0.01681048041253215,0.6496554975082179
10,0.6505559402949963,0.6543234673002755,4.755503183181645,0.66,0.016927630882947575,0.01686736960472625,0.6577756440634216
13,0.32265409056051064,0.3616912793324435,0.08014236840244848,0.3,0.09807447504181513,0.0858306698589681,0.3068705578897919
13,0.3231512538965855,0.36189461126493083,0.08145148866060481,0.3,0.0976187449098739,0.08543658869795004,0.43386929548984177
13,0.3229167071041437,0.3618107837487988,0.07855186549204518,0.3,0.09787916900959429,0.08565681867489601,0.30757658623408535
13,0.3229815474397145,0.36154877832340426,0.0863467721374036,0.3,0.09744212563395266,0.08532920592977596,0.2756297463091673
13,0.322969485175948,0.3619876475376904,0.07499724928675278,0.3,0.0980152543970306,0.08574974671779653,0.4464125694369668
0,0.9163742526295894,0.980573026002608,1.5458605433193497,0.87,0.20330976246908622,0.19552645777612734,0.9110802081377387
0,0.9176751333143067,0.9802964938429787,1.3986054232568677,0.87,0.1965129215696797,0.19342762837003066,1.0102872802847682
0,0.9141939551139897,0.9770892512047842,1.4887539384409934,0.87,0.1926350556504311,0.19373296741847237,0.9487597246501254
0,0.9185628615894453,0.9816318455208468,1.446126329859851,0.87,0.20026623249205572,0.19384903503304227,0.8416784192022212
0,0.9170867693214259,0.9806862674030415,1.4801199318210365,0.87,0.2010205531927734,0.1945227051034507,1.0657882856810625
7,0.8207715718193678,0.8218125840723522,0.2554891052648145,0.8300000000000001,0.05570655380300987,0.05930813076945236,0.8218278719340965
6,0.820733055415925,0.8217740226596756,0.1838020053978653,0.8300000000000001,0.05736070089019052,0.060960127719290144,0.8362179329735618
6,0.8205318500487392,0.8216462961077954,0.18662139029584068,0.8300000000000001,0.056645359793025485,0.06025287330790508,0.7864014495500552
6,0.821516046333124,0.8224794450107391,0.3082540929051447,0.8300000000000001,0.056950323338003705,0.06043323487470078,0.8430576968202368
6,0.8210783908872034,0.8220943512696216,0.2383243502181358,0.8300000000000001,0.05695196026910054,0.06052708037464656,0.668210217337131
41,0.14202809826330298,0.14695038683121248,0.1514912120246663,0.15000000000000002,0.02092266804976252,0.027646000975278025,0.1354194155596282
41,0.141521180041341,0.14667386572747448,0.22744376750779338,0.15000000000000002,0.020003779665825075,0.02645619211241466,0.17464286981249108
41,0.14192926862502314,0.14698065569799848,0.17218820839298132,0.15000000000000002,0.020621597085590873,0.027252326179742683,0.1820808019703586
41,0.1415426530492037,0.14650696001820993,0.20215872453809425,0.15000000000000002,0.020506753322017263,0.026828939154971462,0.09487518876669455
41,0.14149811569046014,0.14632584288009895,0.19252838076772605,0.15000000000000002,0.020952398952985757,0.027001680791782234,0.15425562490175712
11,1.2214906265148686,1.2275115710849078,3.9552953802517123,1.23,0.174807481467257,0.18216385411127178,1.261145753684179
11,1.2246068459074009,1.2308691980475546,4.038875293969653,1.23,0.17362394142744064,0.1814542139246957,1.3642368973331598
11,1.2252575592207167,1.2320458976478201,3.9377532451982233,1.23,0.17338575345885288,0.1811781610621534,1.40297539639196
11,1.22245911601333,1.2284187809151408,3.9492574314101603,1.23,0.17486663931108615,0.18235979620515702,1.229468887877375
11,1.2237509046542645,1.2308292121029902,3.827929453634397,1.23,0.17372411415515965,0.18127783602248926,1.2854717875307375
22,1.293866135714907,1.2828644151483894,1.7858643610463503,1.31,0.19248580435662954,0.23928062215416712,1.3686146703084063
22,1.291167672980028,1.2787131181609939,1.5879681272567154,1.3,0.20199777391420226,0.24868841405494227,1.2010361347471432
22,1.2919783989410243,1.2799322567762748,1.7139861782222852,1.31,0.19877797107751383,0.24570436206415477,0.7461925150625579
22,1.2926126145758594,1.2809737102858711,1.725932404412987,1.31,0.1956882320007055,0.24170974988789473,1.2729424389547674
22,1.2942497965244468,1.2831536397327326,1.6170849006696812,1.31,0.197676932169344,0.24660270694175324,1.3799687814175678
0,0.6685327398795989,0.6721963352523007,5.461370962103729,0.68,0.0371656983359539,0.03619032551440037,0.660284999165856
0,0.66874696896765,0.6724736474485028,5.228587658779588,0.68,0.037209324903441254,0.03627231183469955,0.6215786993061502
0,0.6688164304936807,0.6725169332702576,5.313331788498999,0.68,0.037282138918482643,0.03635207541886546,0.664206031919516
0,0.6678068394291643,0.6716034028441182,5.099214888206689,0.68,0.03774863551161978,0.03668342781058297,0.696206365209558
0,0.6687462816218798,0.6724419393873482,5.331646689632635,0.68,0.03718525954918467,0.036241872955481966,0.6683441032705694
0,1.6294536872795318,1.634719593662648,4.573995369140448,1.6300000000000001,0.017839566257412343,0.01776232075518389,1.6440379001312617
0,1.6293050607348005,1.6345798616522877,4.209674863338023,1.6300000000000001,0.017884636915597385,0.017820052939769307,1.6489507573765627
0,1.6300198949091647,1.635272975450222,4.41149392209536,1.6300000000000001,0.01788341873725552,0.017814652844937273,1.6285851024803355
0,1.629152360258792,1.634427120544355,4.380964905149995,1.6300000000000001,0.017873980084793795,0.017810723242404736,1.662968434977096
0,1.6294857252594503,1.6347543244100602,4.409881850451711,1.6300000000000001,0.017875391937307916,0.01780580302730743,1.6633962751963653
42,0.2798661428359702,0.39554900547008687,1.4513390828442425,0.53,0.15034678618105451,0.14640928189289967,0.5346028375089865
42,0.2874157504970475,0.3986413699315158,1.4569121594809076,0.53,0.1505904843045009,0.146543234412878,0.26218297145678
42,0.28709618805097303,0.3985547608398269,1.4618235608436407,0.53,0.15058233879371818,0.14653600547326334,0.262646347296815
42,0.28490403657292906,0.3977786003029637,1.4697496391459026,0.53,0.15047061334623604,0.1464538378676329,0.2659553805677612
42,0.27988741317991134,0.39563398523143817,1.4412983263409842,0.53,0.1504019274117181,0.14643874906183837,0.5475509377733782
0,0.7186488334391569,0.7229112327440745,7.206896689345058,0.75,0.04927934672444734,0.046305471732912544,0.6952181556498481
0,0.7105632061802976,0.7171563378278193,6.7814406392701585,0.68,0.04751672210812663,0.04472600643057027,0.7449550730382152
0,0.7128412213780835,0.718812010660373,6.78784974779046,0.68,0.04801589843711229,0.04516266684757904,0.6969394432903688
0,0.7147825723131076,0.7201283578493217,7.116622547810266,0.68,0.048665274855655805,0.04568394457968272,0.7583364454899733
0,0.7132298926575561,0.7190487525090542,6.959028007558118,0.68,0.04824276098861424,0.045333143877262234,0.7339859841335278
18,0.2288855204302532,0.2505950753458513,0.0822240899069584,0.22,0.03592442187568071,0.06540758105513389,0.20919192864670777
18,0.22880603198926966,0.2504041380356863,0.0888483625039953,0.22,0.03604531602627942,0.06525654127616812,0.19326648436069657
18,0.2288966126334319,0.25037892127104866,0.11069114105157496,0.22,0.036143348168329203,0.06510993647712633,0.2355430366216912
18,0.22884716855230608,0.2507354396227581,0.06281666666654928,0.22,0.0358746003647198,0.06565563969657197,0.24942171220845274
18,0.2288787078312736,0.25056241296938125,0.08548723718740803,0.22,0.0360058045689932,0.0653798996336921,0.22160519349754093
18,0.13292918097850162,0.14499042671390402,0.575698593927882,0.13,0.04091293845442847,0.044778586284441174,0.18659455476352296
18,0.13316182744598365,0.14526087735647963,0.5247232989768236,0.13,0.04074373767682698,0.044689678951160834,0.1769076357401438
18,0.1325803425957224,0.1446587308877055,0.5339267489707709,0.13,0.040736761084496934,0.04473787981705356,0.10743860035764853
18,0.13353947152988252,0.14562575336271105,0.5672711868664919,0.13,0.04091467667601483,0.04472878981430494,0.2305210598535005
18,0.1329316517107785,0.14500681497522191,0.5466212321243802,0.13,0.04076825618315977,0.04470875273377221,0.23412967613684446
36,1.2499882793258645,1.1743049591117682,5.080263811624576,1.32,0.5098732077939635,0.4655657167839925,1.1557594428485332
36,1.2606759457256602,1.1853787014963642,5.524952913102737,1.32,0.37620353999600903,0.4529128767878539,1.1954135985746692
36,1.2689678357179177,1.1952452026883795,5.371701481418768,1.32,0.36465272830878054,0.449281124055609,1.1637124097044798
36,1.2310463866158965,1.1528300243672818,5.120138751365232,1.21,0.542126657253895,0.4763805572923066,1.041376141501246
36,1.265416537771485,1.1942393552340729,5.451817681079149,1.32,0.35264916137130703,0.4400720982811668,1.2805216805614892
15,0.8036364570782658,0.8102496962742906,2.541015311325566,0.79,0.08584405404856466,0.08773100366862659,0.7856811068232166
15,0.8062668345615898,0.8130934871724712,2.396688205974442,0.79,0.08756939912904327,0.08928284329862392,0.900985218306349
15,0.8050618873373143,0.8116631153117309,2.520897287901107,0.79,0.08605943512915709,0.08788825147184523,0.844750560395539
15,0.8022065619530961,0.8091647503130222,2.4543854503737066,0.78,0.08722471399854675,0.08902629785916785,0.7060627988781116
15,0.8053097022725402,0.8119955185663629,2.462469370406154,0.79,0.08627038219608285,0.08807531576446476,0.8819327672817711
0,0.5106080857792991,0.5186355137307479,6.006408394066966,0.5,0.08760003566092833,0.08675061382082001,0.4966351463434335
0,0.5153619294863853,0.5236349354505526,5.095035178394141,0.51,0.09038199804556746,0.08926334217923085,0.5996137870540578
0,0.5110864718417751,0.5191147491156463,5.556019217804447,0.5,0.08828807544502199,0.08742896417457233,0.47013393318102414
0,0.5171976671979824,0.5255608169271521,5.16158457664784,0.51,0.09075440617839056,0.08943062547793132,0.6372069624764325
0,0.5147054493542179,0.5229434684092819,5.187178337966259,0.51,0.09013951216045935,0.08902008810255042,0.48977454709616997
0,1.5014033994445872,1.505419932275931,3.6607531252811896,1.51,0.020964918616009354,0.02099186402608342,1.528097028483345
0,1.502181585217532,1.5061837015432733,3.6221464883310546,1.51,0.021175484765534214,0.02114177762741037,1.522918734359867
0,1.500810357133868,1.5048141643079442,3.565241166170381,1.51,0.021187882954750936,0.021168497976656514,1.5279803451334348
0,1.502685402940403,1.5067114136308248,3.7698379076964557,1.51,0.021035159990770658,0.020922384915810523,1.4702894777473536
0,1.5017753745760027,1.5057860691880762,3.6587773236260546,1.51,0.021025640092342868,0.021045726214744622,1.4976691190523892
0,0.8737830489118634,0.8854499353993536,3.7630679580761353,0.87,0.03249442045213574,0.05211281009178192,0.8544474728120853
0,0.8704918743494089,0.8811366658679112,3.876634166263784,0.87,0.0318864016492611,0.04754482003790501,0.837423506035455
0,0.871706489525658,0.8825353703437381,3.747095678568485,0.87,0.03210344183379066,0.04850194547919391,0.9048279351380285
0,0.8728855255258348,0.8845112886251895,4.060755924503383,0.87,0.03226284742644525,0.05197621624318557,0.9006415371421106
0,0.8715506399022922,0.8824146344362721,3.703020115736763,0.87,0.032181684519923315,0.04863247706503792,0.8822453926929122
13,0.41354399588124985,0.4201961938058289,8.50912627722471,0.42000000000000004,0.09732585357817328,0.09122513259519975,0.4171519900121396
13,0.4132335048591662,0.4198818123026894,8.635051435752416,0.42000000000000004,0.09689169639089504,0.09096383607042911,0.37063679892930695
13,0.41393607000519406,0.4207052863135611,8.327970206535383,0.42000000000000004,0.09844494706961038,0.09201989564948222,0.2758052887252811
13,0.41186594684887434,0.4184221984175102,9.146520120114019,0.42000000000000004,0.09492639733852373,0.08953371507756462,0.369334479590544
13,0.4129263462911761,0.4194017072974169,8.605375874770743,0.42000000000000004,0.09590938140338753,0.09027945289481205,0.4175656250641567
14,0.39532279213921223,0.39433336751899467,6.293451456001321,0.4,0.0823154240146921,0.11264585368986854,0.34924295948078715
15,0.39258048634915005,0.3916873297704041,6.916738603012504,0.4,0.08203841843186974,0.1185782107236511,0.4512242489963386
15,0.3934396953627271,0.3925522085039644,7.039267012058417,0.4,0.08157945897865596,0.11693350966121593,0.20100691554880526
15,0.39299119542675137,0.3920753037902976,7.199075778177075,0.4,0.08227314399057256,0.11825599506917032,0.49384850148367865
15,0.39424039556597745,0.393236269122838,6.392412550509789,0.4,0.08204629305302377,0.11413926266249143,0.31677574526534674
1,1.5279446469781612,1.5285810845391274,14.395324016031282,1.55,0.04916882821589297,0.04746491269074481,1.51653083174976
1,1.5264942992924146,1.527473015309758,14.38701971614978,1.55,0.048439117205831494,0.04689707702956423,1.550958836139691
1,1.5250068050291197,1.5260538463176154,13.657872434688898,1.55,0.04899681652110255,0.04738366627921533,1.5885913133468657
1,1.5298781003098672,1.5299354348195056,14.69897364665394,1.55,0.05045259212635034,0.04843147544147578,1.614093544286803
1,1.5248158759145676,1.5256353469267558,13.852604699090762,1.55,0.05048584532789435,0.04855196721543609,1.474489703180826
14,0.39161330030119773,0.3891935272419154,0.4035340670543519,0.41000000000000003,0.04894791666212209,0.0553895497373028,0.3892654801960319
14,0.3916673745118525,0.3892549641153099,0.28353771661477367,0.41000000000000003,0.04960689506574478,0.05567289328574666,0.3774876049611956
14,0.391601557985338,0.3891804584035969,0.357758237960752,0.41000000000000003,0.049259538462654295,0.05553705065588197,0.4051659582750755
14,0.39165027722638956,0.3892344208689398,0.3235812957291273,0.41000000000000003,0.049387559584392254,0.055588941691037334,0.38952483631740603
14,0.3916608719105995,0.38924598684432743,0.3435639568806437,0.41000000000000003,0.049231709067355356,0.0555105926909827,0.314569402780988
32,0.23918711996290043,0.25238392327489856,0.19439343919111707,0.24000000000000002,0.031032414215398985,0.07254730033152361,0.22296307573041743
32,0.2397357941655862,0.25254449389657857,0.15809221573272225,0.24000000000000002,0.031100747435718112,0.07247071012310319,0.5370335957797051
32,0.24052159511405422,0.25298311934719747,0.143942765542306,0.24000000000000002,0.030735447979334946,0.07212803355409926,0.26274754881547147
32,0.2386872006546554,0.2520433613866361,0.15347136042419152,0.24000000000000002,0.031345031077730456,0.0728083353705791,0.2016969488143388
32,0.2396565911272481,0.2525809719064602,0.17738699043820816,0.24000000000000002,0.030987004831832074,0.07243704077855492,0.250925796631061
4,0.8203296758693092,0.8277871519197524,0.5318832637608466,0.8200000000000001,0.11536245978399234,0.11897873014947809,0.8449985302480667
3,0.8222659152231288,0.8299738033907369,0.6131804966375967,0.8200000000000001,0.11668913531894926,0.12082517850230054,0.859628687105682
4,0.8093640301592515,0.8178852598196803,0.459955234078393,0.8200000000000001,0.11572307625378392,0.11911532645942335,1.2040754534159281
4,0.8199520727312408,0.8275983966120839,0.6372688992835265,0.8200000000000001,0.11644864106359581,0.120278400003853,0.8872234293937044
4,0.8236940386842793,0.8311742077688153,0.6346257440879413,0.8200000000000001,0.11683666582018687,0.12088204609268398,0.9369745306570466
0,1.7144833313703205,1.720036655918719,210.25612702491708,1.72,0.013531289862124596,0.013597521506891705,1.7199252543475076
0,1.7142833639759605,1.7198258189867512,201.82030219519584,1.72,0.013551793750670504,0.013620653056122091,1.7098555628994827
0,1.715159941090895,1.7207698882612048,206.28982225752316,1.72,0.01360650988537293,0.013719496871080247,1.7173926853220378
0,1.7149985796554585,1.7205966345844987,204.53742108684037,1.72,0.013607013366725873,0.013712710599100574,1.7111683408934824
0,1.7139112150586036,1.7194253215789406,210.04446812901415,1.72,0.01347817185321043,0.013525399523282222,1.7169282243471926
13,1.3048710622375865,1.349113521085184,0.06672480399589631,1.23,0.225312999005723,0.2136441184510907,1.2096337335422418
13,1.3270709541194428,1.3667442773237082,0.1530060918722711,1.23,0.22542181480041523,0.21345370461499363,1.0920542426348778
13,1.3072928787440021,1.3497897627607924,0.0540605298868968,1.23,0.21996005122759144,0.20877147125842446,1.2515632393224991
13,1.3247748683446985,1.3639323383911648,0.12209344548631407,1.23,0.2206757109728784,0.20943295436658638,1.1787880415612841
13,1.3102273328466574,1.3538790518924528,0.108169465328956,1.23,0.22781672838118672,0.21598924842719944,1.3438143642138205
2,0.8590883871151184,0.8629175866145987,5.103942595051194,0.92,0.08087064971842967,0.07656099551727873,0.876928019973688
2,0.8613754766201034,0.8646099468321404,5.512435055678907,0.92,0.08088325844603383,0.07640166767826449,0.9117165459938971
2,0.8643678036083269,0.8670614457261273,5.57743811056082,0.92,0.0809297242442471,0.07635277593700059,0.7963194394964518
2,0.8566216408997639,0.8614770123689033,5.078274112737745,0.92,0.08075164157172571,0.0762836509325099,0.9252258880592459
2,0.860571624371091,0.8646766531250155,5.531798774126173,0.92,0.0811482133845704,0.07644741447903064,0.7781072579840445
19,0.2774285196532542,0.29028260990934696,0.06451350327552063,0.25,0.06729021874228565,0.07228434797530549,0.2871424921154464
20,0.28158606944642606,0.29178937719352954,0.019759537190111587,0.3,0.06896006733012064,0.07237612410018522,0.4443780358063029
20,0.2785562564813423,0.29046153866905916,0.043621564596833196,0.25,0.06783837195495336,0.07231329212166378,0.2622859316684674
20,0.2803950117019342,0.2915399500921872,0.029663131907000206,0.25,0.06844942923682122,0.07233324828146687,0.32344119571038726
20,0.27931870280315413,0.2909008441191719,0.037558572283160174,0.25,0.06809988884809601,0.072322664372007,0.35009306550573716
